country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
XJ,Latin America & Caribbean (excluding high income),Exports of goods and services (current US$),2018,1084678136852.38,Aggregates,Aggregates,Aggregates,,
XJ,Latin America & Caribbean (excluding high income),Exports of goods and services (current US$),2017,999855918952.632,Aggregates,Aggregates,Aggregates,,
XJ,Latin America & Caribbean (excluding high income),Exports of goods and services (current US$),2016,902014148611.774,Aggregates,Aggregates,Aggregates,,
T2,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
T2,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (current US$),2024,1728249656588.81,Aggregates,Aggregates,Aggregates,,
T2,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (current US$),2023,1650125781019.47,Aggregates,Aggregates,Aggregates,,
T2,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (current US$),2022,1640064087751.38,Aggregates,Aggregates,Aggregates,,
T2,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (current US$),2021,1383296631789.34,Aggregates,Aggregates,Aggregates,,
T2,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (current US$),2020,1078857193373.36,Aggregates,Aggregates,Aggregates,,
T2,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (current US$),2019,1266138790090.66,Aggregates,Aggregates,Aggregates,,
T2,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (current US$),2018,1283260172105.18,Aggregates,Aggregates,Aggregates,,
T2,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (current US$),2017,1183008516030.69,Aggregates,Aggregates,Aggregates,,
T2,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (current US$),2016,1067443626595.04,Aggregates,Aggregates,Aggregates,,
XL,Least developed countries: UN classification,Exports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
XL,Least developed countries: UN classification,Exports of goods and services (current US$),2024,322195371494.164,Aggregates,Aggregates,Aggregates,,
XL,Least developed countries: UN classification,Exports of goods and services (current US$),2023,316184299898.914,Aggregates,Aggregates,Aggregates,,
XL,Least developed countries: UN classification,Exports of goods and services (current US$),2022,331252964411.356,Aggregates,Aggregates,Aggregates,,
XL,Least developed countries: UN classification,Exports of goods and services (current US$),2021,272351778574.124,Aggregates,Aggregates,Aggregates,,
XL,Least developed countries: UN classification,Exports of goods and services (current US$),2020,212362005427.523,Aggregates,Aggregates,Aggregates,,
XL,Least developed countries: UN classification,Exports of goods and services (current US$),2019,238864139992.74,Aggregates,Aggregates,Aggregates,,
XL,Least developed countries: UN classification,Exports of goods and services (current US$),2018,233563680587.429,Aggregates,Aggregates,Aggregates,,
XL,Least developed countries: UN classification,Exports of goods and services (current US$),2017,200738115375.484,Aggregates,Aggregates,Aggregates,,
XL,Least developed countries: UN classification,Exports of goods and services (current US$),2016,175544201383.688,Aggregates,Aggregates,Aggregates,,
XO,Low & middle income,Exports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
XO,Low & middle income,Exports of goods and services (current US$),2024,9651217652391.2,Aggregates,Aggregates,Aggregates,,
XO,Low & middle income,Exports of goods and services (current US$),2023,9100794811551.75,Aggregates,Aggregates,Aggregates,,
XO,Low & middle income,Exports of goods and services (current US$),2022,9427890913439.63,Aggregates,Aggregates,Aggregates,,
XO,Low & middle income,Exports of goods and services (current US$),2021,8369889629911.63,Aggregates,Aggregates,Aggregates,,
XO,Low & middle income,Exports of goods and services (current US$),2020,6434140914908.88,Aggregates,Aggregates,Aggregates,,
XO,Low & middle income,Exports of goods and services (current US$),2019,6932768988282.75,Aggregates,Aggregates,Aggregates,,
XO,Low & middle income,Exports of goods and services (current US$),2018,7014233322018.07,Aggregates,Aggregates,Aggregates,,
XO,Low & middle income,Exports of goods and services (current US$),2017,6357412596177.59,Aggregates,Aggregates,Aggregates,,
XO,Low & middle income,Exports of goods and services (current US$),2016,5662576573340.63,Aggregates,Aggregates,Aggregates,,
XM,Low income,Exports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
XM,Low income,Exports of goods and services (current US$),2024,121766381042.683,Aggregates,Aggregates,Aggregates,,
XM,Low income,Exports of goods and services (current US$),2023,104795137422.148,Aggregates,Aggregates,Aggregates,,
XM,Low income,Exports of goods and services (current US$),2022,103846186039.727,Aggregates,Aggregates,Aggregates,,
XM,Low income,Exports of goods and services (current US$),2021,87042348812.9662,Aggregates,Aggregates,Aggregates,,
XM,Low income,Exports of goods and services (current US$),2020,68533174341.5358,Aggregates,Aggregates,Aggregates,,
XM,Low income,Exports of goods and services (current US$),2019,72936315070.8897,Aggregates,Aggregates,Aggregates,,
XM,Low income,Exports of goods and services (current US$),2018,75558812968.5594,Aggregates,Aggregates,Aggregates,,
XM,Low income,Exports of goods and services (current US$),2017,66058053922.0341,Aggregates,Aggregates,Aggregates,,
XM,Low income,Exports of goods and services (current US$),2016,58455730061.786,Aggregates,Aggregates,Aggregates,,
XN,Lower middle income,Exports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
XN,Lower middle income,Exports of goods and services (current US$),2024,2160205593254.35,Aggregates,Aggregates,Aggregates,,
XN,Lower middle income,Exports of goods and services (current US$),2023,2038732059325.51,Aggregates,Aggregates,Aggregates,,
XN,Lower middle income,Exports of goods and services (current US$),2022,2055367476665.61,Aggregates,Aggregates,Aggregates,,
XN,Lower middle income,Exports of goods and services (current US$),2021,1753110862667.46,Aggregates,Aggregates,Aggregates,,
XN,Lower middle income,Exports of goods and services (current US$),2020,1398536245206.93,Aggregates,Aggregates,Aggregates,,
XN,Lower middle income,Exports of goods and services (current US$),2019,1522305962501.13,Aggregates,Aggregates,Aggregates,,
XN,Lower middle income,Exports of goods and services (current US$),2018,1486800872899.34,Aggregates,Aggregates,Aggregates,,
XN,Lower middle income,Exports of goods and services (current US$),2017,1347999182538.7,Aggregates,Aggregates,Aggregates,,
XN,Lower middle income,Exports of goods and services (current US$),2016,1175547259334.34,Aggregates,Aggregates,Aggregates,,
ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Exports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Exports of goods and services (current US$),2024,,Aggregates,Aggregates,Aggregates,,
ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Exports of goods and services (current US$),2023,2016772128554.45,Aggregates,Aggregates,Aggregates,,
ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Exports of goods and services (current US$),2022,2122972066666.49,Aggregates,Aggregates,Aggregates,,
ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Exports of goods and services (current US$),2021,1560256704074.33,Aggregates,Aggregates,Aggregates,,
ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Exports of goods and services (current US$),2020,1138744817563.71,Aggregates,Aggregates,Aggregates,,
ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Exports of goods and services (current US$),2019,1487791726018.97,Aggregates,Aggregates,Aggregates,,
ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Exports of goods and services (current US$),2018,1575811008610.12,Aggregates,Aggregates,Aggregates,,
ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Exports of goods and services (current US$),2017,1345575516855.42,Aggregates,Aggregates,Aggregates,,
ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Exports of goods and services (current US$),2016,1182670793061.91,Aggregates,Aggregates,Aggregates,,
XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Exports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Exports of goods and services (current US$),2024,540537798775.534,Aggregates,Aggregates,Aggregates,,
XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Exports of goods and services (current US$),2023,552025453966.35,Aggregates,Aggregates,Aggregates,,
XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Exports of goods and services (current US$),2022,579152650894.312,Aggregates,Aggregates,Aggregates,,
XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Exports of goods and services (current US$),2021,419748592188.17,Aggregates,Aggregates,Aggregates,,
XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Exports of goods and services (current US$),2020,292221176744.505,Aggregates,Aggregates,Aggregates,,
XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Exports of goods and services (current US$),2019,422148264016.077,Aggregates,Aggregates,Aggregates,,
XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Exports of goods and services (current US$),2018,470825296518.249,Aggregates,Aggregates,Aggregates,,
XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Exports of goods and services (current US$),2017,392393180202.406,Aggregates,Aggregates,Aggregates,,
XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Exports of goods and services (current US$),2016,332521231323.293,Aggregates,Aggregates,Aggregates,,
T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Exports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Exports of goods and services (current US$),2024,537645585565.469,Aggregates,Aggregates,Aggregates,,
T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Exports of goods and services (current US$),2023,548851182560.735,Aggregates,Aggregates,Aggregates,,
T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Exports of goods and services (current US$),2022,575612307557.124,Aggregates,Aggregates,Aggregates,,
T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Exports of goods and services (current US$),2021,416606176180.065,Aggregates,Aggregates,Aggregates,,
T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Exports of goods and services (current US$),2020,289835405609.744,Aggregates,Aggregates,Aggregates,,
T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Exports of goods and services (current US$),2019,419489951650.717,Aggregates,Aggregates,Aggregates,,
T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Exports of goods and services (current US$),2018,468229178419.487,Aggregates,Aggregates,Aggregates,,
T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Exports of goods and services (current US$),2017,389857962183.845,Aggregates,Aggregates,Aggregates,,
T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Exports of goods and services (current US$),2016,330314670873.671,Aggregates,Aggregates,Aggregates,,
XP,Middle income,Exports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
XP,Middle income,Exports of goods and services (current US$),2024,9536831060397.51,Aggregates,Aggregates,Aggregates,,
XP,Middle income,Exports of goods and services (current US$),2023,9000984850781.24,Aggregates,Aggregates,Aggregates,,
XP,Middle income,Exports of goods and services (current US$),2022,9328348351178.22,Aggregates,Aggregates,Aggregates,,
XP,Middle income,Exports of goods and services (current US$),2021,8285918091746.65,Aggregates,Aggregates,Aggregates,,
XP,Middle income,Exports of goods and services (current US$),2020,6368132719295.62,Aggregates,Aggregates,Aggregates,,
XP,Middle income,Exports of goods and services (current US$),2019,6862432160572.12,Aggregates,Aggregates,Aggregates,,
XP,Middle income,Exports of goods and services (current US$),2018,6941540139342.6,Aggregates,Aggregates,Aggregates,,
XP,Middle income,Exports of goods and services (current US$),2017,6293628172070.17,Aggregates,Aggregates,Aggregates,,
XP,Middle income,Exports of goods and services (current US$),2016,5606088266001.33,Aggregates,Aggregates,Aggregates,,
XU,North America,Exports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
XU,North America,Exports of goods and services (current US$),2024,3926235266717.01,Aggregates,Aggregates,Aggregates,,
XU,North America,Exports of goods and services (current US$),2023,3781584551191.63,Aggregates,Aggregates,Aggregates,,
XU,North America,Exports of goods and services (current US$),2022,3764835132319.73,Aggregates,Aggregates,Aggregates,,
XU,North America,Exports of goods and services (current US$),2021,3189400095309.72,Aggregates,Aggregates,Aggregates,,
XU,North America,Exports of goods and services (current US$),2020,2642376011642.93,Aggregates,Aggregates,Aggregates,,
